OBJECTID,fclass,Shape_Length
1154,2,0.000709057089714
1155,2,0.00464668328762
1156,2,0.00209706776679
1157,1,0.000117161620292
1158,1,0.00010665752795
1159,1,0.000283315616298
1160,4,0.00804145756167
1161,2,0.00779248208664
1162,2,0.00695121623509
1163,2,0.00514371343497
1164,3,0.000782372277517
1165,3,0.00194208279008
1166,3,0.00140136730775
1167,3,0.00081195581455
1168,3,0.000343239739527
1169,3,0.00170747707274
1170,3,0.000661112578986
1171,3,0.00124192596835
1172,3,0.00416716168449
1173,3,0.0019745694065
1174,3,0.00136511461588
1175,3,0.0034885228699
1176,3,0.00468877684745
1177,3,0.00140133228979
1178,3,0.00141142913603
1179,3,0.00212783338324
1180,3,0.00439088975216
1181,3,0.0021621205151
1182,3,0.00263094797646
1183,3,0.00146993470571
1184,3,0.00176031604307
1185,3,0.000331669736621
1186,3,0.00346112216104
1187,3,0.000872825785666
1188,3,0.0015479841033
1189,3,0.012034523205
1190,3,0.0136376683359
1191,7,0.00323147446068
1192,7,0.00249486565784
1193,1,0.00587491481764
1194,3,0.00819753825805
1195,3,0.00213789984792
1196,3,0.00285470650005
1197,3,0.005096199441
1198,3,0.00287260426877
1199,1,0.020142672634
1200,1,0.0163973970903
1201,1,0.00287355873699
1202,3,0.00129746853431
1203,1,0.00121839916792
1204,1,0.00183643632164
1205,1,0.00099866819469
1206,1,0.000654662953827
1207,1,0.0010867003102
1208,1,0.000639939766689
1209,1,0.000929445462611
1210,2,0.00111826437381
1211,1,0.00251006193353
1212,1,0.000481537136606
1213,5,0.0827866398978
1214,5,0.0741629024947
1215,3,0.00095248176995
1216,3,0.00076683368449
1217,7,0.00082080994434
1218,3,0.000700666161997
1219,3,0.000701336692835
1220,3,0.00239973929417
1221,3,0.000143900871496
1222,3,0.00144841391888
1223,3,0.000436712724726
1224,3,0.000435634886452
1225,3,0.000433123763595
1226,3,0.000435138254098
1227,3,0.000437737575986
1228,3,0.000438942925785
1229,3,0.000443541127989
1230,3,0.000447567220975
1231,3,0.000505728384803
1232,3,0.000460725181969
1233,4,0.000605546475304
1234,7,0.00035658425448
1235,5,0.00282628586286
1236,5,0.00306268381746
1237,3,0.00086191218341
1238,3,0.00257034745336
1239,3,0.000810990460723
1240,3,0.00078858658822
1241,3,0.000918026463895
1242,3,0.00102310054574
1243,3,0.00092526093698
1244,1,0.000266925234016
1245,1,0.000240407387892
1246,1,0.000219606738587
1247,1,0.000236964160496
1248,1,0.000241655192745
1249,1,0.000379208512445
1250,7,0.00324749932507
1251,7,0.00223220323739
1252,7,0.0224408593618
1253,7,0.00376700057891
1254,7,0.0168968963402
1255,7,0.0165206408214
1256,7,0.0020063326443
1257,4,0.000294554362418
1258,3,0.000757225185745
1259,3,0.000500257078928
