OBJECTID,fclass,Shape_Length
2217,3,0.000453600064602
2218,3,0.00189593124424
2219,3,0.0011343253753
2220,3,0.00188424752025
2221,3,0.00120545580829
2222,3,0.00294517147318
2223,3,0.00800825110234
2224,3,0.00271867405947
2225,3,0.00768842692063
2226,3,0.0028939269157
2227,4,0.0283386930163
2228,7,0.000218191241371
2229,7,0.00021730767962
2230,3,0.000262677814133
2231,3,0.00250442435312
2232,1,0.00302847087638
2233,3,0.000379377958387
2234,3,0.00141645945315
2235,3,0.000422074586671
2236,1,0.00178534798888
2237,1,0.00638440170284
2238,3,0.00440701707471
2239,3,0.000507511486966
2240,3,0.00105124659828
2241,3,0.00315382967318
2242,3,0.0013370311708
2243,3,0.000655398923087
2244,3,0.000833270649607
2245,1,0.00298789913961
2246,3,0.00382054609798
2247,3,5.46137177889e-05
2248,3,0.00204845322898
2249,3,0.00371402135041
2250,3,0.00259779120914
2251,1,0.00609102952686
2252,1,0.00244476664635
2253,1,0.000468037942813
2254,3,0.000782362468986
2255,1,0.004183648128
2256,1,0.00366885012169
2257,3,0.000649385565947
2258,3,0.000790425158823
2259,3,0.00251702302758
2260,4,0.0799474060168
2261,1,0.00490721373503
2262,3,0.00248418355118
2263,3,0.00160005853729
2264,3,0.00148349477762
2265,1,0.00237683900526
2266,3,0.000402023866107
2267,3,0.00298348774708
2268,3,0.00261686665373
2269,3,0.00139848001754
2270,3,0.00283653959914
2271,1,0.00287528166086
2272,3,0.00153485667262
2273,1,0.00262281178521
2274,1,0.0086290736737
2275,3,0.00033567910044
2276,3,0.00174140304815
2277,3,0.00352712515891
2278,4,0.0519108136442
2279,3,0.000283444437128
2280,4,0.00636444554993
2281,3,0.00800906938189
2282,1,0.00173035511051
2283,3,0.00182261624178
2284,3,0.000779450617423
2285,1,0.00524073015193
2286,1,0.0330019991888
2287,3,0.00162754778629
2288,1,0.00306104335115
2289,3,0.000722084522238
2290,1,0.00273547123451
2291,1,0.00543853262495
2292,1,0.000806631249737
2293,1,0.00744943346167
2294,3,0.000926019249877
2295,3,0.000789343782909
2296,3,0.00254630355042
2297,3,0.00317494725741
2298,1,0.0069279766641
2299,3,0.00496023853515
2300,1,0.0171407654078
2301,3,0.00145616298436
2302,3,0.00131018546972
2303,3,0.00159077465082
2304,3,0.000350649526243
2305,1,0.00686089071538
2306,3,0.00176815508396
2307,3,0.0182695569424
2308,1,0.00505854034315
2309,3,0.00170420475127
2310,3,0.00396917926953
2311,1,0.0109109822061
2312,1,0.00276110072805
2313,1,0.00624180503185
2314,3,0.00306777481218
2315,3,0.000890597469977
2316,3,0.0017189832869
2317,3,0.000639196422091
2318,3,0.000883395582464
2319,3,0.0114908107404
2320,1,0.00686891497911
2321,1,0.00706566514705
2322,3,0.00104821160485
2323,1,0.00465657414684
2324,1,0.0121305039101
2325,3,0.000597285043321
2326,3,0.000573985184822
2327,3,0.000335515762236
2328,1,0.000503319631177
2329,3,0.00356038323067
2330,3,0.00149756081987
2331,3,0.000531113103798
2332,3,0.00117255798343
2333,3,0.000952843330173
2334,1,0.00472889838995
2335,1,0.00258942878568
2336,1,0.00743096811446
2337,1,0.0040501172749
2338,3,0.000484184018943
2339,3,0.000397224778156
2340,3,0.000586408251094
2341,3,0.00208914378011
2342,1,0.0162079464597
2343,1,0.0225365598222
2344,3,0.000375304599496
2345,3,0.00132365870599
2346,3,0.000670558687721
2347,3,0.000589722561249
2348,1,0.00143101359572
2349,3,0.0015351424355
2350,1,0.00142553455419
2351,3,0.000942283330286
2352,1,0.00547828009811
2353,3,0.00968063944526
2354,3,0.00867059383559
2355,3,0.000382245939792
2356,3,0.00676556298715
2357,3,0.00284637479118
2358,3,0.00138616944519
2359,3,0.00168721375182
2360,3,0.00385252434231
2361,3,0.00195030866725
2362,3,0.00118345027342
2363,1,0.00102635796243
2364,1,0.000636293895366
2365,7,0.000836797030938
2366,3,0.000980395925251
2367,7,0.000117438387412
2368,7,0.000103098128901
2369,7,0.0480614316533
2370,7,9.12086074673e-05
2371,3,0.00645018953582
2372,3,0.00182976251537
2373,7,0.000194039539928
2374,3,0.00147371035034
2375,7,0.000156319804865
2376,7,0.000941809905037
2377,7,0.000931775004898
2378,7,0.000171203873622
2379,4,0.000452914644749
2380,1,0.0117232967329
2381,1,0.00414505763605
2382,1,0.000805334984617
2383,3,0.000503025361167
2384,3,0.000825811407976
2385,5,0.000305540016669
2386,1,0.00132966490974
2387,1,0.00213741576591
2388,1,0.00324152423339
2389,1,0.0052184095061
2390,5,0.000687248232077
2391,5,0.000716039819602
2392,1,0.00159829092976
2393,4,0.00034678927289
2394,3,0.000300055062938
2395,4,0.00674202822427
2396,4,0.0066248826689
2397,3,0.00194068180267
2398,3,0.000561731144761
2399,3,0.000786705467143
2400,3,0.00103155066868
2401,1,0.00187848335711
2402,5,0.000518917860557
2403,3,0.00144983977975
2404,3,0.00324934233389
2405,3,0.000812887635602
2406,4,6.9899877302e-05
2407,4,7.44000817833e-05
2408,4,6.15001381448e-05
2409,1,0.0136582351508
2410,1,0.00314133629116
2411,1,0.000504288578176
2412,3,0.00314435348335
2413,3,0.00076880550785
2414,5,8.52066650386e-05
2415,5,8.15977572539e-05
2416,5,8.34109071176e-05
2417,5,8.1320326971e-05
2418,3,0.000763023392777
2419,3,0.000753059860919
2420,3,0.0011089413124
2421,5,0.000157418706662
2422,5,8.47764007842e-05
2423,5,8.60188557962e-05
2424,5,8.50353743023e-05
2425,5,9.05105052835e-05
2426,3,0.00084693993589
2427,3,0.0022989451574
2428,5,9.57175081855e-05
2429,3,0.000523711410663
2430,5,0.000170390280692
2431,3,0.000220632493439
2432,3,0.00228100190385
2433,3,0.0013166242405
2434,3,0.000318188511664
2435,3,0.000378708995673
2436,3,0.00061358011849
2437,3,0.000682191729676
2438,2,0.0015654694526
2439,5,9.05866134224e-05
2440,3,0.000381105553041
2441,5,0.00027312310196
2442,5,0.000262380108762
2443,5,0.000162021478118
2444,5,0.000168111483843
2445,5,8.85911637236e-05
2446,5,0.000168159369303
2447,5,0.000176973549003
2448,2,0.0036748761166
2449,5,0.000175310350439
2450,3,0.000981811267477
2451,3,0.000724417837103
2452,3,0.000911951637223
2453,3,0.00110181904196
2454,5,9.44312591214e-05
2455,5,0.000172213701696
2456,3,0.0014672160437
2457,3,0.00083123466474
2458,1,0.0183866185659
2459,3,0.00112667615137
2460,3,0.00107821405448
2461,3,0.000846487693374
2462,3,0.00206804038818
2463,5,0.000717327548996
2464,5,0.00803915667068
2465,1,0.00395048545529
2466,3,0.00966767059923
2467,3,0.000482262817149
2468,3,0.000915981604978
2469,3,0.00192380479145
2470,3,0.00142646374667
2471,3,0.00111697559306
2472,3,0.00839100122852
2473,3,0.000199743573258
2474,3,0.00114138838578
2475,3,0.00152916582113
2476,3,0.000634495515312
2477,3,0.00368859477207
2478,7,0.000914367771334
2479,7,0.000892346186229
2480,7,0.00109168801402
2481,7,0.000169665455759
2482,7,0.000167218849851
2483,5,0.000863488730697
2484,7,0.000789326087448
2485,7,0.000580399479134
2486,3,0.00552628132491
2487,3,0.0173105060661
2488,3,0.00261379282381
2489,3,0.00215787983639
2490,3,0.00275209993936
2491,1,0.00574331823525
2492,3,0.00337907162348
2493,3,0.00104360206673
2494,3,0.000630958225904
2495,1,0.0106565415101
2496,3,0.000402255066268
2497,4,0.0242249742404
2498,1,0.00429297410566
2499,3,0.00225566602552
2500,3,0.00135547969444
2501,1,0.00655377617006
2502,3,0.00149854606525
2503,3,0.00109837158005
2504,3,0.00118888609707
2505,3,0.000692763034585
2506,3,0.00416864275065
2507,3,0.00331489829097
2508,3,0.00104861815917
2509,3,0.00142608650361
2510,3,0.0019037861818
2511,1,0.0131755229591
2512,3,0.00243366326489
2513,3,0.00211421906473
2514,1,0.0156134913733
2515,3,0.000639359148018
2516,3,0.00181120149366
2517,3,0.00144743609122
2518,3,0.00207767445585
2519,3,0.00212701740157
2520,3,0.000968581594187
2521,1,0.00211537397974
2522,4,0.0120034610307
2523,3,0.000888226162325
2524,3,0.00126237144904
2525,3,0.00192910025229
2526,3,0.00829699770206
2527,3,0.000433988422839
2528,3,0.00228452074601
2529,3,0.00113539539297
2530,3,0.00563782493275
2531,3,0.00110029367107
2532,1,0.0028102412654
2533,1,0.00428300523423
2534,1,0.00779555774541
2535,1,0.0138344375481
2536,4,0.0209262238918
2537,3,0.0012415155522
2538,1,0.00114944877792
2539,3,0.000491942841114
2540,3,0.00202695146141
2541,3,0.000676958005591
2542,3,0.000639593112398
2543,3,0.00173366440459
2544,3,0.000696653491818
2545,3,0.000521720609921
2546,3,0.0018296215201
2547,3,0.000830988841632
2548,3,0.00168570523056
2549,1,0.00304116920681
2550,3,0.00174655901533
2551,3,0.00153357091361
2552,3,0.00077513534117
2553,3,0.00110007988401
2554,3,0.000396516018402
2555,3,0.00165291596085
2556,1,0.0118083240385
2557,1,0.00402210645523
2558,3,0.00276315811619
2559,3,0.00168164475378
2560,3,0.00095405932743
2561,3,0.00278862028623
2562,3,0.00149445238582
2563,1,0.00408607479709
2564,1,0.00226549764716
2565,3,0.00382474084397
2566,1,0.00439433084067
2567,3,0.000848860732054
2568,3,0.000330496785927
2569,3,0.00224520766647
2570,3,0.000921193241
2571,3,0.00388115800146
2572,1,0.00278451730617
2573,3,0.000896228846155
2574,3,0.000807616784914
2575,3,0.000826956842908
2576,3,0.00350000805814
2577,3,0.00349944811621
2578,3,0.00349311947727
2579,3,0.00348712909866
2580,3,0.00348053727613
2581,3,0.00347462517035
2582,3,0.00116004983275
2583,3,0.00114764957307
2584,3,0.00138240589434
2585,3,0.00787503741031
2586,1,0.000223425513236
2587,1,0.000213980594337
2588,3,0.000308961331492
2589,3,0.00176439505854
2590,3,0.004844364859
2591,3,0.00353921436851
2592,3,0.000403356214056
2593,1,0.00607984788845
2594,3,0.00480295756016
2595,1,0.00678681074487
2596,3,0.00048133008126
2597,4,0.0213468065319
2598,3,0.0032647320205
2599,1,0.0117438840871
2600,3,0.0041191360007
2601,3,0.00139245143274
2602,3,0.000537386261536
2603,1,0.00815412201886
2604,3,0.00203795967045
2605,3,0.00277461358816
2606,3,0.00305407086674
2607,3,0.00342438743391
2608,3,0.00322259566131
2609,3,0.0130273251367
2610,3,0.00316308578247
2611,2,0.00166051214707
2612,1,0.0131964400832
2613,3,0.00263125019791
2614,3,0.0029371889047
2615,3,0.00271385062563
2616,1,0.00636680605724
2617,3,0.000750410478816
2618,1,0.00526649372363
2619,3,0.000998976129747
2620,1,0.0037454494232
2621,3,0.000896555528657
2622,3,0.00101693885123
2623,3,0.00178863912433
2624,3,0.00176144843608
2625,1,0.00271180067398
2626,1,0.00413642878357
2627,1,0.00257395373845
2628,1,0.00644542758485
2629,3,0.000385580132187
2630,3,0.0013649354808
2631,3,0.00137122375099
2632,3,0.000437948674951
2633,3,0.000847585791291
2634,3,0.00364411351513
2635,1,0.0250318855319
2636,3,0.000918559509996
2637,1,0.00248699472279
2638,1,0.00383034149077
2639,3,0.000752405970138
2640,1,0.0176727583221
2641,3,0.000880512921198
2642,3,0.00121958606686
2643,3,0.00141385703458
2644,3,0.000822464304441
2645,3,0.000679144500222
2646,3,0.000562064603357
2647,3,0.00360010101109
2648,3,0.000739901964474
2649,3,0.00118187470438
2650,1,0.00324372418362
2651,3,0.00704827763776
2652,3,0.00059013926611
2653,3,0.00131434458592
2654,3,0.00428494751295
2655,1,0.0105428832788
2656,1,0.00371067598944
2657,1,0.00243144606788
2658,3,0.00337019777722
2659,3,0.00160618066845
2660,3,0.000834256563815
2661,7,9.51301317252e-05
2662,3,0.00461288206632
2663,3,0.00119420143172
2664,3,0.000257375632084
2665,3,0.00151560013803
2666,3,0.00186223006437
2667,3,0.000867403430207
2668,3,0.00246884867445
2669,3,0.00116883215077
2670,3,0.00119936942021
2671,3,0.00101748296031
2672,3,0.00101665290621
2673,3,0.00400305035971
2674,3,0.000761923795845
2675,3,0.00278386500094
2676,1,0.00456160483676
2677,3,0.000854984751782
2678,1,0.017404604686
2679,3,0.00047835198158
2680,3,0.000515092791295
2681,3,0.000435578374905
2682,3,0.00333371262726
2683,1,0.0106864734446
2684,1,0.0101734098057
2685,1,0.000642595756463
2686,3,0.00171919996938
2687,3,0.00123394668746
2688,1,0.00386536020367
2689,3,0.00253299968396
2690,3,0.0016567263682
2691,3,0.00168906667692
2692,3,0.00350458956366
2693,4,0.0215193851941
2694,1,0.00953714850106
2695,1,0.0177998835712
2696,3,0.0021777292414
2697,4,0.0316485706864
2698,1,0.00571766241093
2699,1,0.0207107633766
2700,1,0.0109644830477
2701,3,0.00151990026438
2702,3,0.001430693977
2703,3,0.000738934308452
2704,3,0.00358493200119
2705,3,0.00297415936302
2706,3,0.0010177199157
2707,3,0.0020825801072
2708,1,0.0223226484441
2709,1,0.00756590199975
2710,3,0.00249466738266
2711,3,0.0048855397501
2712,3,0.0064726853842
2713,3,0.00352735830616
2714,3,0.0014777927626
2715,3,0.000548978748404
2716,1,0.00792463459726
2717,3,0.000816500767494
2718,3,0.00101015941902
2719,3,0.00671406535548
2720,3,0.00106624748152
2721,1,0.00997238843107
2722,7,0.000111514835212
2723,3,0.00111617781241
2724,7,0.000112896293253
2725,3,0.00160978401346
2726,3,0.00226651728002
2727,3,0.00221955407948
2728,3,0.0036725415626
2729,1,0.00477350436106
2730,3,0.00121418627378
2731,1,0.00414523198579
2732,1,0.00913866178323
2733,1,0.00266593345779
2734,4,0.0125713384073
2735,3,0.0011013949211
2736,2,0.00135196868096
2737,3,0.00230575330854
2738,3,0.000711688900027
2739,3,0.0011473204761
2740,3,0.00159707742545
2741,4,0.0108263697129
2742,3,0.00129474988506
2743,3,0.0026762233403
2744,3,0.000864983467439
2745,1,0.010817292591
2746,3,0.000507737333673
2747,3,0.00101708455562
2748,1,0.00690412634415
2749,1,0.00244106210338
2750,3,0.00168524690878
2751,1,0.00643155579657
2752,1,0.0120296232616
2753,3,0.0010715639962
2754,3,0.000707277926799
2755,3,0.00283079600857
2756,1,0.000190166156581
2757,3,0.000887902224851
2758,3,0.000611129753252
2759,3,0.00077837449268
2760,3,0.00167118070731
2761,3,0.000857492390327
2762,3,0.00212238954845
2763,3,0.00180526134194
2764,3,0.00240199765245
2765,2,0.000985625636751
2766,2,0.00193652334385
2767,2,0.0015738843321
2768,2,0.00123815659059
2769,3,0.000731038027239
2770,2,0.00208386049434
2771,3,0.000436521815228
2772,2,0.00201222496665
2773,3,0.000713994351356
2774,2,0.00171682063405
2775,2,0.00121209855744
2776,1,0.00202564193866
2777,2,0.00179174255163
2778,3,0.00102504065804
2779,3,0.00104515239489
2780,2,0.00209218804725
2781,3,0.000763348210426
2782,3,0.000743636215731
2783,3,0.000846729417787
2784,3,0.000787667583799
2785,3,0.00117424743556
2786,3,0.000446930803776
2787,3,0.000475352101186
2788,3,0.00253287182043
2789,3,0.00147609706549
2790,3,0.00143770884391
2791,3,0.00142454371207
2792,3,0.00144761280291
2793,2,0.00151565435744
2794,2,0.00223694988343
2795,4,0.00519811426033
2796,4,0.00517223658074
2797,3,0.000591687231454
2798,3,0.000539840358369
2799,3,0.000495280112142
2800,3,0.000447459570089
2801,3,0.00202392081314
2802,2,0.00159793470278
2803,2,0.0021414809084
2804,2,0.00186835274567
2805,2,0.00283590918244
2806,2,0.000640628300319
2807,7,0.000151083521384
2808,3,0.000930789178198
2809,3,0.000860652371599
2810,3,0.000806204385779
2811,3,0.00109251461485
2812,3,0.00268935212383
2813,1,0.00358429948883
2814,3,0.00176993802358
2815,7,0.000408767733122
2816,7,0.000152559835927
2817,3,0.00120239018391
2818,3,0.00107774076928
2819,2,0.00273172013777
2820,2,0.00245290518353
2821,3,0.00113075700332
2822,3,0.000853614942843
2823,3,0.00247374562673
2824,3,0.00240358370852
2825,3,0.00231918166991
2826,3,0.00831176249246
2827,3,0.00138828311954
2828,3,0.00117729626667
2829,3,0.000547189006038
2830,3,0.000440834507103
2831,3,0.00437370227506
2832,4,0.0288859449199
2833,1,0.00727584728194
2834,1,0.00113411512856
2835,3,0.00493609347267
2836,4,0.0207789301264
2837,3,0.00161770272722
2838,3,0.00172818205138
2839,3,0.00167093901381
2840,1,0.00647143258967
2841,1,0.0155316875822
2842,3,0.00104399187985
2843,3,0.00168205664555
2844,1,0.00386285619602
2845,3,0.000622246237674
2846,3,0.00126037541252
2847,3,0.00116579868397
2848,3,0.00111658666223
2849,3,0.00161765654107
2850,1,0.00260697809871
2851,1,0.00473712599395
2852,1,0.0117151869775
2853,1,0.0103963637983
2854,3,0.00165956171515
2855,3,0.00134769215704
2856,1,0.00501397139316
2857,1,0.0210037782135
2858,3,0.00337466793279
2859,3,0.00603346752851
2860,3,0.00396528612477
2861,3,0.0036012944073
2862,7,0.000458067702393
2863,3,0.00250707808877
2864,3,0.000588064292833
2865,3,0.00158866283789
2866,3,0.00160240678884
2867,3,0.00161529841111
2868,3,0.00163964369615
2869,3,0.00162861678507
2870,2,0.00563772179211
2871,5,0.000140798495605
2872,2,0.00258958108851
2873,2,0.00164665191998
2874,1,0.0383400619173
2875,7,0.000123328730499
2876,3,0.00190118891198
2877,7,0.000100893905969
2878,7,0.000186850311029
2879,7,0.000122504291378
2880,7,0.000105007487553
2881,3,0.00315599946139
2882,7,0.000129623614192
2883,5,0.000107078919397
2884,3,0.00301869354216
2885,2,0.00300938048258
2886,3,0.00105905856781
2887,3,0.000344448594596
2888,5,0.000122316288225
2889,3,0.00115705804429
2890,5,9.59676516949e-05
2891,3,0.000655620913742
2892,3,0.000688996375025
2893,3,0.00163937983121
2894,3,0.00132985437377
2895,5,9.94869368277e-05
2896,5,0.000100591057776
2897,7,8.85237211876e-05
2898,1,0.000390451172561
2899,5,0.000801313795664
2900,2,0.00195738549428
2901,3,0.000346841166053
2902,1,0.00989191692844
2903,1,0.000178773275091
2904,1,0.000118909540606
2905,1,5.66224664517e-05
2906,1,5.19432699609e-05
2907,1,0.000639157336518
2908,1,0.000247352724503
2909,1,0.0115690924253
2910,1,0.000218990722683
2911,1,0.000168743261279
2912,4,0.0118350108282
2913,4,0.011721678411
2914,3,0.000608935893077
2915,3,0.00152446640289
2916,3,0.000695524640665
2917,1,0.00496304502346
2918,3,0.00108436371823
2919,3,0.00125448499545
2920,1,0.00483817553831
2921,3,0.000669947634419
2922,1,0.00214263902859
2923,2,0.00269242023035
2924,1,0.00473035097732
2925,3,0.000576553245442
2926,3,0.000934378028474
2927,3,0.000840621020708
2928,2,0.00173827878281
2929,3,0.000638699950429
2930,2,0.00560683545141
2931,3,0.00141751969403
2932,2,0.00234112323516
2933,3,0.000345248943933
2934,3,0.000856567473871
2935,3,0.00244004033439
2936,2,0.00410904970157
2937,3,0.00102475362283
2938,3,0.00185932022473
2939,3,0.00153895949953
2940,3,0.00241559220063
2941,3,0.000626394448583
2942,2,0.00445198218377
2943,3,0.000744948378219
2944,3,0.000681771460283
2945,3,0.00187833216363
2946,3,0.00292947274139
2947,3,0.0010199132085
2948,3,0.00261934840788
2949,5,0.000107507426751
2950,3,0.000473961240875
2951,3,0.00201446660671
2952,2,0.00342749198582
2953,5,0.000101382573365
2954,1,0.00815383833366
2955,4,0.005997035859
2956,5,0.00504190601279
2957,5,0.00506741383027
2958,1,0.00261138151645
2959,2,0.00186433163532
2960,2,0.00242681386137
2961,1,0.000767962733925
2962,2,0.000785124683487
2963,2,0.000732750865217
2964,2,0.0049659132491
2965,2,0.00141762566337
2966,2,0.00366824344354
2967,2,0.00119616172748
2968,3,0.000540261593676
2969,3,0.000606055025216
2970,2,0.00330729808269
2971,3,0.000642442742292
2972,2,0.00134961508649
2973,3,0.00116644635084
2974,3,0.000917879889594
2975,3,0.000989287447896
2976,2,0.00170673809456
2977,3,0.00612339002961
2978,7,0.000166571682897
2979,7,0.000123845554824
2980,3,0.000729977453132
2981,3,0.00167064139482
2982,7,0.000121821287326
2983,7,0.000123877763005
2984,7,0.000113895409701
2985,7,0.000152206804736
2986,7,0.000162187037901
2987,7,0.000173017935326
2988,7,0.000169786179532
2989,3,0.00130125586388
2990,3,0.000400074920873
2991,1,0.0194576108453
2992,3,0.001666262869
2993,3,0.00160430534876
2994,3,0.00182238606841
2995,3,0.000428433964485
2996,3,0.00118453228926
2997,3,0.00202102704593
2998,3,0.0011615485993
2999,3,0.00140740534869
3000,3,0.00112623878343
3001,3,0.00115810029726
3002,3,0.000424028003955
3003,3,0.000966932158819
3004,3,0.00043989654302
3005,2,0.00119513256313
3006,3,0.00112216689916
3007,2,0.00326788929745
3008,2,0.00243594008921
3009,2,0.00222104107596
3010,3,0.00236133291156
3011,3,0.000451683739114
3012,3,0.00150144817923
3013,3,0.00311273851323
3014,3,0.00324405900133
3015,2,0.00294841625854
3016,3,0.00104515987873
3017,1,0.0124407215108
3018,5,0.000117422016964
3019,1,0.00376374169998
3020,5,9.85370131256e-05
3021,5,9.37182851321e-05
3022,1,0.00372391230771
3023,5,9.85254032256e-05
3024,1,0.00300136972906
3025,5,0.000538528057712
3026,5,0.000648994565434
3027,5,0.0121799029872
3028,5,0.0128686661115
3029,3,0.00243637566371
3030,2,0.00299624333314
3031,5,9.94582260999e-05
3032,5,0.000103706651676
3033,5,9.02869058428e-05
3034,5,8.26485110927e-05
3035,7,0.000138225252194
3036,7,0.000297042823331
3037,3,0.00125044964972
3038,3,0.00110986244869
3039,7,0.000121593669608
3040,7,0.000157795568862
3041,7,0.000214023506644
3042,7,0.000122905416252
3043,5,8.51398540179e-05
3044,5,9.8445946219e-05
3045,5,0.000102605950088
3046,5,0.000102305468585
3047,5,0.000103405401795
3048,1,0.0300910997621
3049,5,0.000107707061664
3050,5,0.000103820363756
3051,5,0.000102199906291
3052,7,0.000118528587209
3053,7,0.000121756082743
3054,7,0.000119725852125
3055,1,0.00353996652502
3056,3,0.000718243010171
3057,3,0.000765891399591
3058,1,0.012108463113
3059,7,0.000114459871678
3060,7,0.000119736920151
3061,7,0.000110701713734
3062,1,0.00113236651739
3063,1,0.0260774747323
3064,7,0.000146177447047
3065,7,0.000769509828768
3066,3,0.00081376899836
3067,7,0.000184078594244
3068,3,0.0022029677355
3069,5,0.0006083571536
3070,5,0.000111125593939
3071,5,9.14109144453e-05
3072,5,0.000116123199402
3073,3,0.00168624993586
3074,3,0.00169262106689
3075,3,0.000260216122314
3076,3,0.000294894463903
3077,3,0.000538816262853
3078,3,0.00367834129332
3079,5,0.000106854281543
3080,5,0.000134215243347
3081,7,0.000274063475809
3082,5,0.000107091152124
3083,5,0.000100400437232
3084,5,9.51707250925e-05
3085,3,0.00350513058493
3086,5,9.96206918891e-05
3087,3,0.00136880763466
3088,3,0.00230472659779
3089,3,0.000904797022533
3090,8,0.000209538749628
3091,3,0.00128676204959
3092,3,0.00117084072879
3093,3,0.000787158461514
3094,5,8.23866905855e-05
3095,5,8.43212147338e-05
3096,3,0.000777331394989
3097,5,8.60862775033e-05
3098,5,8.5122852972e-05
3099,5,7.74129972586e-05
3100,5,7.37266174386e-05
3101,5,8.30537466732e-05
3102,1,0.00733026424401
3103,1,0.00567732091442
3104,3,0.000195588231304
3105,5,9.61090948495e-05
3106,5,9.82831332444e-05
3107,3,0.000190537523803
3108,3,0.000375197342989
3109,3,0.000292835763053
3110,3,0.000381550616096
3111,3,0.000306519878009
3112,3,0.000317183780507
3113,3,0.000326320031992
3114,3,0.000338642793374
3115,2,0.00430554784457
3116,5,8.39536158017e-05
3117,3,0.000469480104504
3118,5,7.85903795781e-05
3119,5,9.35965674091e-05
3120,5,9.39194273316e-05
3121,3,0.00024193493637
3122,3,0.000332624458345
3123,3,0.000339928805748
3124,3,0.000342616942306
3125,3,0.000244535638135
3126,3,0.000331254386364
3127,2,0.00263294432431
3128,1,0.0076744312857
3129,3,0.000207563828612
3130,3,0.00122367366603
3131,3,0.000629759855549
3132,3,0.00141512626864
3133,7,0.000126868610909
3134,7,0.000117405428219
3135,3,0.00293518691414
3136,7,0.000201230368275
3137,1,0.00839564773096
3138,3,0.00338445795171
3139,7,0.000587255521441
3140,7,0.000681015757629
3141,5,0.0010500917545
3142,7,0.000870502407992
3143,3,0.000666342475582
3144,3,0.000794332387176
3145,3,0.00227509539154
3146,3,0.00215889550048
3147,3,0.000791139927333
3148,2,0.00100681587675
3149,3,0.00108855055652
3150,3,0.00186701542824
3151,3,0.00299270808322
3152,7,5.25743152768e-05
3153,7,5.06714282288e-05
3154,7,5.82173673083e-05
3155,7,5.6380248979e-05
3156,3,0.000547712423586
3157,1,0.00409485957624
3158,3,0.000563597813308
3159,5,6.06897296957e-05
3160,1,0.00311091573023
3161,5,7.61125969164e-05
3162,1,0.00354673612561
3163,4,8.5181197846e-05
3164,4,8.3470108198e-05
3165,4,8.91084201316e-05
3166,4,8.47093440434e-05
3167,4,6.7999538544e-05
3168,4,6.74122174854e-05
3169,1,0.00410608449186
3170,2,0.0018238284563
3171,2,0.00169253184117
3172,3,0.00159246499189
3173,2,0.000543285175676
3174,4,0.00129953164496
3175,2,0.0030991519033
3176,3,0.00169386645486
3177,3,0.00106411845956
3178,2,0.00305984211406
3179,2,0.00120743329629
3180,2,0.000281046706452
3181,5,0.00010324753521
3182,2,0.00136437135624
3183,3,0.000577159451252
3184,1,0.000674075648735
3185,3,0.000850550042128
3186,3,0.00151575009422
3187,3,0.00161109838073
3188,2,0.00122536593356
3189,2,0.000963126879928
3190,3,0.000720608550955
3191,2,0.00188953982257
3192,2,0.00222934943474
3193,2,0.00216070066471
3194,2,0.00115367115869
3195,2,0.00201496655531
3196,2,0.00146308763026
3197,3,0.000820071928023
3198,2,0.00157952747789
3199,5,0.000105542654885
3200,1,0.000224897901613
3201,2,0.000712975118828
3202,2,0.00329374468214
3203,2,0.00155231952285
3204,2,0.00543495053004
3205,3,0.000339305431783
3206,2,0.0041318904072
3207,1,0.000209189473561
3208,1,0.000262182978964
3209,2,0.000455582208296
3210,3,0.000699726159651
3211,3,0.000489361004204
3212,3,0.000214316933235
3213,3,0.000484668879113
3214,2,0.000873444216988
3215,2,0.00152137523706
3216,2,0.0014897687564
3217,2,0.00134537128796
3218,1,0.000214291818267
3219,2,0.00218360556527
3220,2,0.00120261452465
3221,2,0.00120031819161
3222,2,0.00142898188297
3223,5,0.000370084739089
3224,2,0.00298254655797
3225,2,0.00300112785459
3226,2,0.00134046972334
3227,2,0.00135520688652
3228,2,0.000804473380164
3229,2,0.00251918165017
3230,2,0.00155010402821
3231,2,0.000960411666652
3232,3,0.000497528919547
3233,1,0.00113584144153
3234,3,0.000674668669258
3235,2,0.00351575106545
3236,2,0.00175768073812
3237,2,0.00464498986118
3238,2,0.00270030363723
3239,7,0.000106944592234
3240,3,0.000816585344631
3241,1,0.00055098152884
3242,2,0.00242377835212
3243,3,0.00030812311211
3244,2,0.00143545940402
3245,2,0.00189422559146
3246,3,0.00138451544755
3247,3,0.000702602068517
3248,3,0.00132416791967
3249,2,0.00188519492412
3250,2,0.00235177827854
3251,2,0.00218872931186
3252,2,0.00245878612306
3253,4,0.00352680151022
3254,3,0.000811728311147
3255,2,0.0025396681727
3256,3,0.00118495931266
3257,2,0.00168391495601
3258,2,0.00580049064968
3259,3,0.000793317553021
3260,3,0.000612459847022
3261,2,0.00137850417306
3262,2,0.00187940182471
3263,3,0.00102118657224
3264,3,0.00172853486964
3265,3,0.00171047078487
3266,3,0.00090525085126
3267,3,0.00100252203755
3268,3,0.00185119282699
3269,3,0.00215265211617
3270,3,0.00180870065947
3271,3,0.000819581956248
3272,2,0.00223814650853
3273,2,0.00109614296995
3274,3,0.00180083716238
3275,3,0.00127100882916
3276,3,0.0012034313672
3277,1,0.000560636734037
3278,1,0.000529412506393
3279,1,0.00171237674199
3280,2,0.0023358469474
3281,1,0.000196311467242
3282,3,0.000420378612218
3283,3,0.000243494510372
